query_no,query,cardinality_true
35,"select COUNT(*) from title t, movie_info_idx mi_idx, movie_keyword mk where t.production_year > 2005 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id;",1
36,"select COUNT(*) from title t, movie_info_idx mi_idx where t.production_year > 2010 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
37,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2010 and t.id=mk.movie_id;",1
39,"select COUNT(*) from title t, movie_info_idx mi_idx, movie_keyword mk where t.production_year > 2010 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id;",1
40,"select COUNT(*) from title t, movie_info_idx mi_idx where t.production_year > 1990 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
41,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 1990 and t.id=mk.movie_id;",1
43,"select COUNT(*) from title t, movie_info_idx mi_idx, movie_keyword mk where t.production_year > 1990 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id;",1
44,"select COUNT(*) from title t, movie_info mi where t.production_year > 2005 and t.id=mi.movie_id;",1
45,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2005 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
47,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2005 and mc.company_type_id = 2 and t.id=mc.movie_id and t.id=mi.movie_id;",1
48,"select COUNT(*) from title t, movie_info mi where t.production_year > 2010 and t.id=mi.movie_id;",1
49,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2010 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
51,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2010 and mc.company_type_id = 2 and t.id=mc.movie_id and t.id=mi.movie_id;",1
52,"select COUNT(*) from title t, movie_info mi where t.production_year > 1990 and t.id=mi.movie_id;",1
53,"select COUNT(*) from title t, movie_companies mc where t.production_year > 1990 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
55,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 1990 and mc.company_type_id = 2 and t.id=mc.movie_id and t.id=mi.movie_id;",1
56,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2010 and mk.keyword_id = 8200 and t.id=mk.movie_id;",1
57,"select COUNT(*) from title t, cast_info ci where t.production_year > 2010 and t.id=ci.movie_id;",1
59,"select COUNT(*) from title t, movie_keyword mk, cast_info ci where t.production_year > 2010 and t.id=ci.movie_id and mk.keyword_id = 8200 and t.id=mk.movie_id;",1
60,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2014 and t.id=mk.movie_id;",1
61,"select COUNT(*) from title t, cast_info ci where t.production_year > 2014 and t.id=ci.movie_id;",1
63,"select COUNT(*) from title t, movie_keyword mk, cast_info ci where t.production_year > 2014 and t.id=ci.movie_id and t.id=mk.movie_id;",1
64,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2014 and mk.keyword_id = 8200 and t.id=mk.movie_id;",1
65,"select COUNT(*) from title t, cast_info ci where t.production_year > 2014 and t.id=ci.movie_id;",1
67,"select COUNT(*) from title t, movie_keyword mk, cast_info ci where t.production_year > 2014 and t.id=ci.movie_id and mk.keyword_id = 8200 and t.id=mk.movie_id;",1
68,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2000 and mk.keyword_id = 8200 and t.id=mk.movie_id;",1
69,"select COUNT(*) from title t, cast_info ci where t.production_year > 2000 and t.id=ci.movie_id;",1
71,"select COUNT(*) from title t, movie_keyword mk, cast_info ci where t.production_year > 2000 and t.id=ci.movie_id and mk.keyword_id = 8200 and t.id=mk.movie_id;",1
72,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2000 and t.id=mk.movie_id;",1
73,"select COUNT(*) from title t, cast_info ci where t.production_year > 2000 and t.id=ci.movie_id;",1
75,"select COUNT(*) from title t, movie_keyword mk, cast_info ci where t.production_year > 2000 and t.id=ci.movie_id and t.id=mk.movie_id;",1
76,"select COUNT(*) from title t, cast_info ci where t.production_year > 1980 and t.production_year < 1995 and t.id=ci.movie_id;",1
77,"select COUNT(*) from title t, cast_info ci where t.production_year > 1980 and t.production_year < 1984 and t.id=ci.movie_id;",1
78,"select COUNT(*) from title t, cast_info ci where t.production_year > 1980 and t.production_year < 2010 and t.id=ci.movie_id;",1
79,"select COUNT(*) from title t, cast_info ci where ci.role_id = 2 and t.id=ci.movie_id;",1
80,"select COUNT(*) from title t, movie_companies mc where t.id=mc.movie_id;",1
82,"select COUNT(*) from title t, cast_info ci, movie_companies mc where ci.role_id = 2 and t.id=ci.movie_id and t.id=mc.movie_id;",1
83,"select COUNT(*) from title t, cast_info ci where ci.role_id = 4 and t.id=ci.movie_id;",1
84,"select COUNT(*) from title t, movie_companies mc where t.id=mc.movie_id;",1
86,"select COUNT(*) from title t, cast_info ci, movie_companies mc where ci.role_id = 4 and t.id=ci.movie_id and t.id=mc.movie_id;",1
87,"select COUNT(*) from title t, cast_info ci where ci.role_id = 7 and t.id=ci.movie_id;",1
88,"select COUNT(*) from title t, movie_companies mc where t.id=mc.movie_id;",1
90,"select COUNT(*) from title t, cast_info ci, movie_companies mc where ci.role_id = 7 and t.id=ci.movie_id and t.id=mc.movie_id;",1
91,"select COUNT(*) from title t, cast_info ci where t.production_year > 2005 and t.production_year < 2015 and ci.role_id = 2 and t.id=ci.movie_id;",1
92,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2005 and t.production_year < 2015 and t.id=mc.movie_id;",1
94,"select COUNT(*) from title t, cast_info ci, movie_companies mc where t.production_year > 2005 and t.production_year < 2015 and ci.role_id = 2 and t.id=ci.movie_id and t.id=mc.movie_id;",1
95,"select COUNT(*) from title t, cast_info ci where t.production_year > 2007 and t.production_year < 2010 and ci.role_id = 2 and t.id=ci.movie_id;",1
96,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2007 and t.production_year < 2010 and t.id=mc.movie_id;",1
98,"select COUNT(*) from title t, cast_info ci, movie_companies mc where t.production_year > 2007 and t.production_year < 2010 and ci.role_id = 2 and t.id=ci.movie_id and t.id=mc.movie_id;",1
99,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2005 and t.id=mc.movie_id;",1
100,"select COUNT(*) from title t, cast_info ci where t.production_year > 2005 and ci.role_id = 1 and t.id=ci.movie_id;",1
102,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.production_year > 2005 and ci.role_id = 1 and t.id=ci.movie_id and t.id=mc.movie_id;",1
103,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2010 and t.id=mc.movie_id;",1
104,"select COUNT(*) from title t, cast_info ci where t.production_year > 2010 and ci.role_id = 1 and t.id=ci.movie_id;",1
106,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.production_year > 2010 and ci.role_id = 1 and t.id=ci.movie_id and t.id=mc.movie_id;",1
107,"select COUNT(*) from title t, movie_companies mc where t.production_year > 1990 and t.id=mc.movie_id;",1
108,"select COUNT(*) from title t, cast_info ci where t.production_year > 1990 and t.id=ci.movie_id;",1
110,"select COUNT(*) from title t, movie_companies mc, cast_info ci where t.production_year > 1990 and t.id=ci.movie_id and t.id=mc.movie_id;",1
111,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 1950 and t.production_year < 2000 and mk.keyword_id = 398 and t.id=mk.movie_id;",1
112,"select COUNT(*) from title t, movie_companies mc where t.production_year > 1950 and t.production_year < 2000 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
114,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 1950 and t.production_year < 2000 and mk.keyword_id = 398 and t.id=mk.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
115,"select COUNT(*) from title t, movie_keyword mk where mk.keyword_id = 398 and t.id=mk.movie_id;",1
116,"select COUNT(*) from title t, movie_companies mc where mc.company_type_id = 2 and t.id=mc.movie_id;",1
118,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where mk.keyword_id = 398 and t.id=mk.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
119,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 1950 and t.id=mk.movie_id;",1
120,"select COUNT(*) from title t, movie_companies mc where t.production_year > 1950 and t.id=mc.movie_id;",1
122,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 1950 and t.id=mk.movie_id and t.id=mc.movie_id;",1
123,"select COUNT(*) from title t, movie_info mi where t.production_year > 2005 and t.production_year < 2008 and mi.info_type_id = 3 and t.id=mi.movie_id;",1
124,"select COUNT(*) from title t, movie_info_idx mi_idx where t.production_year > 2005 and t.production_year < 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
125,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2005 and t.production_year < 2008 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
129,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.production_year > 2005 and t.production_year < 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
130,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2005 and t.production_year < 2008 and mc.company_type_id = 2 and t.id=mc.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
131,"select COUNT(*) from title t, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2005 and t.production_year < 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
133,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2005 and t.production_year < 2008 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
134,"select COUNT(*) from title t, movie_info mi where mi.info_type_id = 105 and t.id=mi.movie_id;",1
135,"select COUNT(*) from title t, movie_info_idx mi_idx where mi_idx.info_type_id = 113 and t.id=mi_idx.movie_id;",1
136,"select COUNT(*) from title t, movie_companies mc where t.id=mc.movie_id;",1
140,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where mi_idx.info_type_id = 113 and t.id=mi_idx.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
141,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.id=mc.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
142,"select COUNT(*) from title t, movie_info_idx mi_idx, movie_companies mc where mi_idx.info_type_id = 113 and t.id=mi_idx.movie_id and t.id=mc.movie_id;",1
144,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, movie_companies mc where mi_idx.info_type_id = 113 and t.id=mi_idx.movie_id and t.id=mc.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
145,"select COUNT(*) from title t, movie_info mi where t.production_year > 2000 and t.production_year < 2010 and mi.info_type_id = 3 and t.id=mi.movie_id;",1
146,"select COUNT(*) from title t, movie_info_idx mi_idx where t.production_year > 2000 and t.production_year < 2010 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
147,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2000 and t.production_year < 2010 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
151,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.production_year > 2000 and t.production_year < 2010 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
152,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2000 and t.production_year < 2010 and mc.company_type_id = 2 and t.id=mc.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
153,"select COUNT(*) from title t, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2000 and t.production_year < 2010 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
155,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, movie_companies mc where t.production_year > 2000 and t.production_year < 2010 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
156,"select COUNT(*) from title t, movie_info mi where t.kind_id = 1 and mi.info_type_id = 16 and t.id=mi.movie_id;",1
157,"select COUNT(*) from title t, movie_companies mc where t.kind_id = 1 and mc.company_type_id = 2 and t.id=mc.movie_id;",1
158,"select COUNT(*) from title t, movie_info_idx mi_idx where t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
162,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.kind_id = 1 and mc.company_type_id = 2 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
163,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
164,"select COUNT(*) from title t, movie_companies mc, movie_info_idx mi_idx where t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id;",1
166,"select COUNT(*) from title t, movie_info mi, movie_companies mc, movie_info_idx mi_idx where t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mc.company_type_id = 2 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
167,"select COUNT(*) from title t, movie_info mi where t.production_year > 2010 and t.kind_id = 1 and mi.info_type_id = 8 and t.id=mi.movie_id;",1
168,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2010 and t.kind_id = 1 and t.id=mk.movie_id;",1
169,"select COUNT(*) from title t, movie_info_idx mi_idx where t.production_year > 2010 and t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
173,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2010 and t.kind_id = 1 and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
174,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.production_year > 2010 and t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
175,"select COUNT(*) from title t, movie_keyword mk, movie_info_idx mi_idx where t.production_year > 2010 and t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id;",1
177,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_info_idx mi_idx where t.production_year > 2010 and t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
178,"select COUNT(*) from title t, movie_info mi where t.kind_id = 1 and mi.info_type_id = 8 and t.id=mi.movie_id;",1
179,"select COUNT(*) from title t, movie_keyword mk where t.kind_id = 1 and t.id=mk.movie_id;",1
180,"select COUNT(*) from title t, movie_info_idx mi_idx where t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
184,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.kind_id = 1 and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
185,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
186,"select COUNT(*) from title t, movie_keyword mk, movie_info_idx mi_idx where t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id;",1
188,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_info_idx mi_idx where t.kind_id = 1 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
189,"select COUNT(*) from title t, movie_info mi where t.production_year > 2005 and mi.info_type_id = 8 and t.id=mi.movie_id;",1
190,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2005 and t.id=mk.movie_id;",1
191,"select COUNT(*) from title t, movie_info_idx mi_idx where t.production_year > 2005 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
195,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2005 and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
196,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.production_year > 2005 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
197,"select COUNT(*) from title t, movie_keyword mk, movie_info_idx mi_idx where t.production_year > 2005 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id;",1
199,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_info_idx mi_idx where t.production_year > 2005 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=mk.movie_id and mi.info_type_id = 8 and t.id=mi.movie_id;",1
200,"select COUNT(*) from title t, movie_info mi where t.production_year > 2000 and mi.info_type_id = 16 and t.id=mi.movie_id;",1
201,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2000 and t.id=mk.movie_id;",1
202,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2000 and t.id=mc.movie_id;",1
206,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2000 and t.id=mk.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
207,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2000 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
208,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 2000 and t.id=mc.movie_id and t.id=mk.movie_id;",1
210,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_companies mc where t.production_year > 2000 and t.id=mc.movie_id and t.id=mk.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
211,"select COUNT(*) from title t, movie_info mi where t.production_year > 2005 and t.production_year < 2010 and mi.info_type_id = 16 and t.id=mi.movie_id;",1
212,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 2005 and t.production_year < 2010 and t.id=mk.movie_id;",1
213,"select COUNT(*) from title t, movie_companies mc where t.production_year > 2005 and t.production_year < 2010 and t.id=mc.movie_id;",1
217,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 2005 and t.production_year < 2010 and t.id=mk.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
218,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 2005 and t.production_year < 2010 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
219,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 2005 and t.production_year < 2010 and t.id=mc.movie_id and t.id=mk.movie_id;",1
221,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_companies mc where t.production_year > 2005 and t.production_year < 2010 and t.id=mc.movie_id and t.id=mk.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
222,"select COUNT(*) from title t, movie_info mi where t.production_year > 1990 and mi.info_type_id = 16 and t.id=mi.movie_id;",1
223,"select COUNT(*) from title t, movie_keyword mk where t.production_year > 1990 and t.id=mk.movie_id;",1
224,"select COUNT(*) from title t, movie_companies mc where t.production_year > 1990 and t.id=mc.movie_id;",1
228,"select COUNT(*) from title t, movie_info mi, movie_keyword mk where t.production_year > 1990 and t.id=mk.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
229,"select COUNT(*) from title t, movie_info mi, movie_companies mc where t.production_year > 1990 and t.id=mc.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
230,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.production_year > 1990 and t.id=mc.movie_id and t.id=mk.movie_id;",1
232,"select COUNT(*) from title t, movie_info mi, movie_keyword mk, movie_companies mc where t.production_year > 1990 and t.id=mc.movie_id and t.id=mk.movie_id and mi.info_type_id = 16 and t.id=mi.movie_id;",1
233,"select COUNT(*) from title t, cast_info ci where t.id=ci.movie_id;",1
234,"select COUNT(*) from title t, movie_keyword mk where mk.keyword_id = 117 and t.id=mk.movie_id;",1
235,"select COUNT(*) from title t, movie_companies mc where t.id=mc.movie_id;",1
239,"select COUNT(*) from title t, cast_info ci, movie_keyword mk where t.id=ci.movie_id and mk.keyword_id = 117 and t.id=mk.movie_id;",1
240,"select COUNT(*) from title t, cast_info ci, movie_companies mc where t.id=ci.movie_id and t.id=mc.movie_id;",1
241,"select COUNT(*) from title t, movie_keyword mk, movie_companies mc where t.id=mc.movie_id and mk.keyword_id = 117 and t.id=mk.movie_id;",1
243,"select COUNT(*) from title t, cast_info ci, movie_keyword mk, movie_companies mc where t.id=ci.movie_id and t.id=mc.movie_id and mk.keyword_id = 117 and t.id=mk.movie_id;",1
244,"select COUNT(*) from title t, movie_info mi where mi.info_type_id = 105 and t.id=mi.movie_id;",1
245,"select COUNT(*) from title t, movie_info_idx mi_idx where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id;",1
246,"select COUNT(*) from title t, cast_info ci where t.id=ci.movie_id;",1
250,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
251,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.id=ci.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
252,"select COUNT(*) from title t, movie_info_idx mi_idx, cast_info ci where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and t.id=ci.movie_id;",1
254,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, cast_info ci where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and t.id=ci.movie_id and mi.info_type_id = 105 and t.id=mi.movie_id;",1
255,"select COUNT(*) from title t, movie_info mi where t.production_year > 2008 and t.production_year < 2014 and mi.info_type_id = 3 and t.id=mi.movie_id;",1
256,"select COUNT(*) from title t, movie_info_idx mi_idx where t.production_year > 2008 and t.production_year < 2014 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id;",1
257,"select COUNT(*) from title t, cast_info ci where t.production_year > 2008 and t.production_year < 2014 and t.id=ci.movie_id;",1
261,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where t.production_year > 2008 and t.production_year < 2014 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
262,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.production_year > 2008 and t.production_year < 2014 and t.id=ci.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
263,"select COUNT(*) from title t, movie_info_idx mi_idx, cast_info ci where t.production_year > 2008 and t.production_year < 2014 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=ci.movie_id;",1
265,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx, cast_info ci where t.production_year > 2008 and t.production_year < 2014 and mi_idx.info_type_id = 101 and t.id=mi_idx.movie_id and t.id=ci.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
266,"select COUNT(*) from title t, movie_info mi where mi.info_type_id = 3 and t.id=mi.movie_id;",1
267,"select COUNT(*) from title t, movie_info_idx mi_idx where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id;",1
268,"select COUNT(*) from title t, cast_info ci where t.id=ci.movie_id;",1
272,"select COUNT(*) from title t, movie_info mi, movie_info_idx mi_idx where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
273,"select COUNT(*) from title t, movie_info mi, cast_info ci where t.id=ci.movie_id and mi.info_type_id = 3 and t.id=mi.movie_id;",1
274,"select COUNT(*) from title t, movie_info_idx mi_idx, cast_info ci where mi_idx.info_type_id = 100 and t.id=mi_idx.movie_id and t.id=ci.movie_id;",1
